onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	7734744.008647	0.0
40	8	1	4284002.013083	0.0
48	8	1	3607659.001968	0.0
56	8	2	3607659.001968	57.0729507217
64	8	1	4555897.018677	0.0
72	8	2	4555897.018677	73.4685925581
80	8	1	1772222.013749	0.0
88	8	1	2236241.001360	0.0
96	8	1	4612026.002384	0.0
104	8	1	3483823.003411	0.0
112	8	1	1833805.013268	0.0
120	8	1	3085013.024642	0.0
128	8	1	2814860.016731	0.0
136	8	1	4591713.001761	0.0
144	8	1	3359137.021741	0.0
152	8	1	2005790.001902	0.0
160	8	1	4373894.051904	0.0
168	8	1	3400231.024528	0.0
176	8	1	1726692.009090	0.0
184	8	1	1855672.015767	0.0
192	8	1	3602883.010856	0.0
200	8	1	2769748.052896	0.0
208	8	1	4255586.000062	0.0
216	8	1	4320973.015299	0.0
224	8	1	3746005.009272	0.0
232	8	1	1963571.011908	0.0
240	8	1	3924679.011484	0.0
248	8	1	3512147.000023	0.0
256	8	1	1770393.012152	0.0
264	8	1	4409806.009916	0.0
272	8	1	2799175.014140	0.0
280	8	1	2346627.017176	0.0
288	8	1	4123740.010780	0.0
296	8	1	3079230.036697	0.0
304	8	1	3038480.007843	0.0
312	8	2	3038480.007843	315.040770785
320	8	1	3646296.009175	0.0
328	8	1	2882647.023990	0.0
336	8	1	3445777.004123	0.0
344	8	1	3544143.014057	0.0
352	8	1	2480855.016790	0.0
360	8	1	3467796.005384	0.0
368	8	2	3467796.005384	369.03841571
376	8	1	4154565.035063	0.0
384	8	1	3792782.034550	0.0
392	8	1	3496296.014114	0.0
400	8	1	4272054.021409	0.0
408	8	2	4272054.021409	409.038686845
416	8	1	4168199.009781	0.0
424	8	1	2885462.009275	0.0
432	8	1	3665924.037592	0.0
440	8	1	1944390.020670	0.0
448	8	1	3886762.011269	0.0
456	8	1	1768244.007788	0.0
464	8	1	3743279.015645	0.0
472	6	-2	n/a	0
