onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0.0
32	8	1	3063599.003234	0.0
40	8	1	4197391.018597	0.0
48	8	1	2131653.007902	0.0
56	8	1	3397947.004284	0.0
64	8	1	4442441.0064779995	0.0
72	8	1	2843158.0056	0.0
80	8	1	4273569.017297	0.0
88	8	2	4273569.017297	89.0414508251
96	8	1	7758680.015982001	0.0
104	8	1	2391049.002286	0.0
112	8	1	3541923.004374	0.0
120	8	1	4044716.006288	0.0
128	8	1	3612010.000871	0.0
136	8	1	4146614.009889	0.0
144	8	1	3609235.0072709997	0.0
152	8	1	4070727.0238269996	0.0
160	8	1	3918737.0045800004	0.0
168	8	1	1704323.010239	0.0
176	8	2	1704323.010239	177.03783451
184	8	1	3261776.027103	0.0
192	8	1	3982430.0298089995	0.0
200	8	1	1970164.014781	0.0
208	8	1	4225987.012703	0.0
216	8	1	2317335.024617	0.0
224	8	1	4482393.026587	0.0
232	8	1	2090827.0057080002	0.0
240	8	1	2766534.064673	0.0
248	8	1	4419073.013393	0.0
256	8	2	4419073.013393	257.049109155
264	8	1	3623556.0168370004	0.0
272	8	1	3335030.0419139997	0.0
280	8	1	2503517.010053	0.0
288	8	1	4376876.013235	0.0
296	8	1	3425413.021553	0.0
304	8	2	3425413.021553	305.047895449
312	8	1	1645776.009361	0.0
320	8	1	4477387.002204	0.0
328	8	1	2800213.017884	0.0
336	8	1	3543603.0023629996	0.0
344	8	1	4412416.007597	0.0
352	8	1	2084071.0238360001	0.0
360	8	1	13111881.010917	0.0
368	8	1	2808440.038805	0.0
376	8	1	4233124.013344	0.0
384	8	1	2692877.01995	0.0
392	8	1	12596148.004136	0.0
400	8	1	4587559.013463	0.0
408	8	1	3436182.0094339997	0.0
416	8	1	4086273.010362	0.0
424	8	1	2974003.0094080004	0.0
432	8	1	4009552.015796	0.0
440	8	1	3721384.00676	0.0
448	8	2	3721384.00676	449.03920907699995
456	8	1	3837869.009127	0.0
464	8	1	2054036.0072209998	0.0
472	6	-2	n/a	0.0
