onset	duration	trial_no	event_type	category_id	response_time	evaluation
192.0	4.0	12.0	1.0	14.0	0.0	4.0
196.0	8.0	12.0	2.0	14.0	0.0	4.0
204.0	3.0	12.0	3.0	14.0	0.0	4.0
207.0	1.0	12.0	4.0	14.0	0.0	4.0
208.0	4.0	13.0	1.0	10.0	221.208263919	3.0
212.0	8.0	13.0	2.0	10.0	221.208263919	3.0
220.0	3.0	13.0	3.0	10.0	221.208263919	3.0
223.0	1.0	13.0	4.0	10.0	221.208263919	3.0
224.0	4.0	14.0	1.0	19.0	0.0	3.0
228.0	8.0	14.0	2.0	19.0	0.0	3.0
236.0	3.0	14.0	3.0	19.0	0.0	3.0
239.0	1.0	14.0	4.0	19.0	0.0	3.0
240.0	4.0	15.0	1.0	15.0	253.8890691	4.0
244.0	8.0	15.0	2.0	15.0	253.8890691	4.0
252.0	3.0	15.0	3.0	15.0	253.8890691	4.0
255.0	1.0	15.0	4.0	15.0	253.8890691	4.0
256.0	4.0	16.0	1.0	16.0	0.0	4.0
260.0	8.0	16.0	2.0	16.0	0.0	4.0
268.0	3.0	16.0	3.0	16.0	0.0	4.0
271.0	1.0	16.0	4.0	16.0	0.0	4.0
272.0	4.0	17.0	1.0	6.0	0.0	4.0
276.0	8.0	17.0	2.0	6.0	0.0	4.0
284.0	3.0	17.0	3.0	6.0	0.0	4.0
287.0	1.0	17.0	4.0	6.0	0.0	4.0
288.0	4.0	18.0	1.0	8.0	301.702787936	4.0
292.0	8.0	18.0	2.0	8.0	301.702787936	4.0
300.0	3.0	18.0	3.0	8.0	301.702787936	4.0
303.0	1.0	18.0	4.0	8.0	301.702787936	4.0
304.0	4.0	19.0	1.0	21.0	317.23647391	4.0
308.0	8.0	19.0	2.0	21.0	317.23647391	4.0
316.0	3.0	19.0	3.0	21.0	317.23647391	4.0
319.0	1.0	19.0	4.0	21.0	317.23647391	4.0
320.0	4.0	20.0	1.0	4.0	335.002217976	3.0
324.0	8.0	20.0	2.0	4.0	335.002217976	3.0
332.0	3.0	20.0	3.0	4.0	335.002217976	3.0
335.0	1.0	20.0	4.0	4.0	335.002217976	3.0
336.0	4.0	21.0	1.0	1.0	349.236912264	3.0
340.0	8.0	21.0	2.0	1.0	349.236912264	3.0
348.0	3.0	21.0	3.0	1.0	349.236912264	3.0
351.0	1.0	21.0	4.0	1.0	349.236912264	3.0
352.0	4.0	22.0	1.0	13.0	364.948106058	3.0
356.0	8.0	22.0	2.0	13.0	364.948106058	3.0
364.0	3.0	22.0	3.0	13.0	364.948106058	3.0
367.0	1.0	22.0	4.0	13.0	364.948106058	3.0
368.0	4.0	23.0	1.0	22.0	381.048572536	3.0
372.0	8.0	23.0	2.0	22.0	381.048572536	3.0
380.0	3.0	23.0	3.0	22.0	381.048572536	3.0
383.0	1.0	23.0	4.0	22.0	381.048572536	3.0
384.0	4.0	24.0	1.0	18.0	397.014991122	3.0
388.0	8.0	24.0	2.0	18.0	397.014991122	3.0
396.0	3.0	24.0	3.0	18.0	397.014991122	3.0
399.0	1.0	24.0	4.0	18.0	397.014991122	3.0
400.0	4.0	25.0	1.0	2.0	413.400980465	4.0
404.0	8.0	25.0	2.0	2.0	413.400980465	4.0
412.0	3.0	25.0	3.0	2.0	413.400980465	4.0
415.0	1.0	25.0	4.0	2.0	413.400980465	4.0
416.0	4.0	26.0	1.0	5.0	429.212645667	3.0
420.0	8.0	26.0	2.0	5.0	429.212645667	3.0
428.0	3.0	26.0	3.0	5.0	429.212645667	3.0
431.0	1.0	26.0	4.0	5.0	429.212645667	3.0
432.0	4.0	27.0	1.0	20.0	445.444311359	3.0
436.0	8.0	27.0	2.0	20.0	445.444311359	3.0
444.0	3.0	27.0	3.0	20.0	445.444311359	3.0
447.0	1.0	27.0	4.0	20.0	445.444311359	3.0
448	6	-2	28	n/a	n/a	n/a
