onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0.0
32	8	1	2766534.000137	0.0
40	8	1	2445715.015094	0.0
48	8	1	4180888.0024220003	0.0
56	8	1	3982430.021511	0.0
64	8	1	3397947.002934	0.0
72	8	1	3472535.00019	0.0
80	8	1	3512147.0020379997	0.0
88	8	1	2808440.0333720003	0.0
96	8	1	3612010.004285	0.0
104	8	1	3394916.047877	0.0
112	8	1	3743279.0120949997	0.0
120	8	1	2439033.0080049997	0.0
128	8	1	4086273.012913	0.0
136	8	2	4086273.012913	137.040171639
144	8	1	3445777.005992	0.0
152	8	1	3642806.018985	0.0
160	8	1	2432983.024646	0.0
168	8	1	3665924.0082489997	0.0
176	8	1	2799175.0167799997	0.0
184	8	1	3602883.0162199996	0.0
192	8	1	3607659.0013180003	0.0
200	8	1	3400231.0029080003	0.0
208	8	1	1518878.012028	0.0
216	8	2	1518878.012028	217.03530267
224	8	1	4409806.004052	0.0
232	8	1	4154565.0193809997	0.0
240	8	1	1944390.016184	0.0
248	8	1	3837869.0051980005	0.0
256	8	2	3837869.0051980005	257.033056092
264	8	1	3924679.005901	0.0
272	8	1	4587559.013336	0.0
280	8	1	4113406.025414	0.0
288	8	1	4146614.0049650003	0.0
296	8	1	3918737.022699	0.0
304	8	1	1787835.0091970002	0.0
312	8	1	4313503.020808	0.0
320	8	1	2054036.021993	0.0
328	8	1	2084071.0210540001	0.0
336	8	2	2084071.0210540001	337.028694113
344	8	1	2692877.007319	0.0
352	8	1	11978233.018962	0.0
360	8	1	3646296.0029660002	0.0
368	8	1	1970164.019716	0.0
376	8	1	4477387.006623	0.0
384	8	1	2374451.0180099998	0.0
392	8	1	1664990.0167399999	0.0
400	8	1	7756951.015873	0.0
408	8	1	4442312.015619	0.0
416	8	1	3063599.0050150002	0.0
424	8	1	4412416.012151	0.0
432	8	2	4412416.012151	433.03997378699995
440	8	1	3467796.003445	0.0
448	8	1	3792782.0070769996	0.0
456	8	1	4401680.0267779995	0.0
464	8	1	3436182.00166	0.0
472	6	-2	n/a	0.0
